[B-757-200][VQ-BTB][19.01.20]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
45432     	19.0	  1.0	20.0	253.69	387.00	 3552.0	 3360.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45433     	19.0	  1.0	20.0	253.81	387.00	 3552.0	 3360.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45434     	19.0	  1.0	20.0	254.00	387.00	 3552.0	 3360.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45435     	19.0	  1.0	20.0	254.00	387.00	 3552.0	 3374.6	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45436     	19.0	  1.0	20.0	254.00	387.00	 3552.0	 3377.4	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45437     	19.0	  1.0	20.0	253.69	387.00	 3552.0	 3374.6	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45438     	19.0	  1.0	20.0	253.81	387.00	 3552.0	 3392.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45439     	19.0	  1.0	20.0	254.31	387.00	 3552.0	 3392.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45440     	19.0	  1.0	20.0	255.13	387.00	 3552.0	 3392.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45441     	19.0	  1.0	20.0	255.50	387.00	 3552.0	 3392.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45442     	19.0	  1.0	20.0	255.81	387.00	 3552.0	 3392.0	 90.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45443     	19.0	  1.0	20.0	256.31	387.00	 3582.6	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45444     	19.0	  1.0	20.0	256.50	387.00	 3584.0	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45445     	19.0	  1.0	20.0	256.50	387.00	 3553.4	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45446     	19.0	  1.0	20.0	256.81	387.00	 3552.0	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45447     	19.0	  1.0	20.0	257.00	387.00	 3552.0	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45448     	19.0	  1.0	20.0	257.00	387.00	 3552.0	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45449     	19.0	  1.0	20.0	257.00	387.00	 3552.0	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45450     	19.0	  1.0	20.0	257.00	387.00	 3552.0	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45451     	19.0	  1.0	20.0	257.00	387.00	 3582.6	 3392.0	 90.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45452     	19.0	  1.0	20.0	257.00	387.64	 3584.0	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45453     	19.0	  1.0	20.0	257.00	388.00	 3584.0	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45454     	19.0	  1.0	20.0	257.31	388.00	 3584.0	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45455     	19.0	  1.0	20.0	257.50	388.00	 3553.4	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45456     	19.0	  1.0	20.0	257.81	388.00	 3552.0	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45457     	19.0	  1.0	20.0	258.31	388.00	 3552.0	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45458     	19.0	  1.0	20.0	258.50	388.00	 3552.0	 3392.0	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45459     	19.0	  1.0	20.0	258.81	388.00	 3552.0	 3406.6	 90.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45460     	19.0	  1.0	20.0	259.00	388.00	 3552.0	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45461     	19.0	  1.0	20.0	259.00	388.00	 3582.6	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45462     	19.0	  1.0	20.0	259.00	388.00	 3584.0	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45463     	19.0	  1.0	20.0	259.00	388.00	 3553.4	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45464     	19.0	  1.0	20.0	259.00	388.00	 3582.6	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45465     	19.0	  1.0	20.0	259.00	388.00	 3584.0	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45466     	19.0	  1.0	20.0	259.00	388.00	 3584.0	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45467     	19.0	  1.0	20.0	259.00	388.00	 3584.0	 3424.0	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45468     	19.0	  1.0	20.0	259.00	388.00	 3553.4	 3409.4	 90.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45469     	19.0	  1.0	20.0	259.00	388.00	 3552.0	 3392.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45470     	19.0	  1.0	20.0	259.00	388.00	 3552.0	 3392.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45471     	19.0	  1.0	20.0	259.00	388.00	 3552.0	 3392.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45472     	19.0	  1.0	20.0	259.00	388.00	 3521.4	 3392.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45473     	19.0	  1.0	20.0	259.00	388.00	 3550.6	 3377.4	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45474     	19.0	  1.0	20.0	259.00	388.00	 3552.0	 3360.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45475     	19.0	  1.0	20.0	259.00	388.00	 3521.4	 3360.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45476     	19.0	  1.0	20.0	259.00	388.00	 3550.6	 3360.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45477     	19.0	  1.0	20.0	258.69	388.00	 3552.0	 3360.0	 90.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45478     	19.0	  1.0	20.0	258.50	388.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45478.9999	19.0	  1.0	20.0	258.50	388.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45479.9852	19.0	  1.0	20.0	258.50	388.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45480.9706	19.0	  1.0	20.0	258.19	388.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45481.9559	19.0	  1.0	20.0	258.31	388.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45482.9416	19.0	  1.0	20.0	258.50	388.64	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45483.9563	19.0	  1.0	20.0	258.81	389.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45484.9709	19.0	  1.0	20.0	259.00	389.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45485.9856	19.0	  1.0	20.0	259.00	389.00	 3552.0	 3360.0	 90.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45487     	19.0	  1.0	20.0	259.00	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45488     	19.0	  1.0	20.0	259.00	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45489     	19.0	  1.0	20.0	259.00	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45490     	19.0	  1.0	20.0	259.00	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45491     	19.0	  1.0	20.0	258.69	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45492     	19.0	  1.0	20.0	258.50	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45493     	19.0	  1.0	20.0	258.19	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45494     	19.0	  1.0	20.0	258.00	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45495     	19.0	  1.0	20.0	257.69	389.00	 3552.0	 3360.0	 90.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45496     	19.0	  1.0	20.0	257.50	389.00	 3552.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45497     	19.0	  1.0	20.0	257.50	389.00	 3552.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45498     	19.0	  1.0	20.0	257.50	389.00	 3521.4	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45499     	19.0	  1.0	20.0	257.50	389.00	 3520.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45500     	19.0	  1.0	20.0	257.50	389.00	 3520.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45501     	19.0	  1.0	20.0	257.50	389.00	 3520.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45502     	19.0	  1.0	20.0	257.50	389.00	 3520.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45503     	19.0	  1.0	20.0	257.19	389.00	 3520.0	 3360.0	 90.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45504     	19.0	  1.0	20.0	257.63	389.00	 3520.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45505     	19.0	  1.0	20.0	258.00	389.00	 3520.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45506     	19.0	  1.0	20.0	258.31	389.00	 3520.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45507     	19.0	  1.0	20.0	258.50	389.00	 3520.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45508     	19.0	  1.0	20.0	258.50	389.00	 3550.6	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45509     	19.0	  1.0	20.0	258.50	389.00	 3552.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45510     	19.0	  1.0	20.0	258.50	389.00	 3552.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45511     	19.0	  1.0	20.0	258.19	388.36	 3552.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45512     	19.0	  1.0	20.0	257.69	388.00	 3552.0	 3360.0	 90.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45513     	19.0	  1.0	20.0	256.87	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45514     	19.0	  1.0	20.0	256.19	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45515     	19.0	  1.0	20.0	256.00	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45516     	19.0	  1.0	20.0	256.00	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45517     	19.0	  1.0	20.0	255.69	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45518     	19.0	  1.0	20.0	255.81	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45519     	19.0	  1.0	20.0	256.00	388.00	 3552.0	 3360.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45520     	19.0	  1.0	20.0	256.31	388.00	 3521.4	 3345.4	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45521     	19.0	  1.0	20.0	256.50	388.00	 3520.0	 3328.0	 90.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45522     	19.0	  1.0	20.0	257.13	388.00	 3520.0	 3328.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45523     	19.0	  1.0	20.0	258.13	388.00	 3520.0	 3328.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45524     	19.0	  1.0	20.0	258.81	388.00	 3520.0	 3328.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45525     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3328.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45526     	19.0	  1.0	20.0	259.00	387.36	 3520.0	 3328.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45527     	19.0	  1.0	20.0	259.00	387.00	 3520.0	 3342.6	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45528     	19.0	  1.0	20.0	259.00	387.00	 3550.6	 3360.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45529     	19.0	  1.0	20.0	259.00	387.00	 3552.0	 3360.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45530     	19.0	  1.0	20.0	259.00	387.00	 3552.0	 3360.0	 90.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45531     	19.0	  1.0	20.0	259.00	387.00	 3552.0	 3360.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45532     	19.0	  1.0	20.0	259.00	387.00	 3552.0	 3360.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45533     	19.0	  1.0	20.0	259.00	387.00	 3552.0	 3360.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45534     	19.0	  1.0	20.0	259.00	387.00	 3552.0	 3374.6	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45535     	19.0	  1.0	20.0	259.31	387.00	 3552.0	 3392.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45536     	19.0	  1.0	20.0	259.50	387.00	 3552.0	 3392.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45537     	19.0	  1.0	20.0	259.50	387.00	 3552.0	 3392.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45538     	19.0	  1.0	20.0	259.81	387.00	 3552.0	 3392.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45538.9999	19.0	  1.0	20.0	260.31	387.00	 3552.0	 3392.0	 90.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45539.9852	19.0	  1.0	20.0	260.19	387.00	 3552.0	 3392.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45540.9706	19.0	  1.0	20.0	260.31	387.00	 3552.0	 3392.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45541.9559	19.0	  1.0	20.0	260.50	387.00	 3552.0	 3392.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45542.9416	19.0	  1.0	20.0	260.19	387.00	 3552.0	 3392.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45543.9563	19.0	  1.0	20.0	260.00	387.00	 3552.0	 3392.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45544.9709	19.0	  1.0	20.0	260.31	387.00	 3552.0	 3377.4	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45545.9856	19.0	  1.0	20.0	260.50	387.00	 3521.4	 3360.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45547     	19.0	  1.0	20.0	260.19	387.00	 3520.0	 3360.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45548     	19.0	  1.0	20.0	259.69	387.00	 3520.0	 3360.0	 90.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45549     	19.0	  1.0	20.0	259.19	387.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45550     	19.0	  1.0	20.0	259.00	387.64	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45551     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45552     	19.0	  1.0	20.0	259.31	388.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45553     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45554     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45555     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45556     	19.0	  1.0	20.0	259.81	388.00	 3520.0	 3360.0	 90.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45557     	19.0	  1.0	20.0	260.00	388.00	 3520.0	 3360.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45558     	19.0	  1.0	20.0	260.00	388.00	 3520.0	 3360.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45559     	19.0	  1.0	20.0	260.00	388.00	 3520.0	 3360.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45560     	19.0	  1.0	20.0	260.00	388.00	 3520.0	 3360.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45561     	19.0	  1.0	20.0	259.69	388.00	 3520.0	 3360.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45562     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3360.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45563     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3345.4	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45564     	19.0	  1.0	20.0	259.50	388.00	 3489.4	 3328.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45565     	19.0	  1.0	20.0	259.19	388.00	 3488.0	 3328.0	 90.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45566     	19.0	  1.0	20.0	259.00	388.00	 3488.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45567     	19.0	  1.0	20.0	259.31	388.00	 3518.6	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45568     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45569     	19.0	  1.0	20.0	259.50	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45570     	19.0	  1.0	20.0	259.19	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45571     	19.0	  1.0	20.0	259.31	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45572     	19.0	  1.0	20.0	259.19	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45573     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45574     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45575     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45576     	19.0	  1.0	20.0	258.69	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45577     	19.0	  1.0	20.0	258.50	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45578     	19.0	  1.0	20.0	258.19	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45579     	19.0	  1.0	20.0	258.00	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45580     	19.0	  1.0	20.0	258.00	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45581     	19.0	  1.0	20.0	257.69	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45582     	19.0	  1.0	20.0	257.81	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45583     	19.0	  1.0	20.0	258.00	388.00	 3520.0	 3328.0	 90.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45584     	19.0	  1.0	20.0	258.00	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45585     	19.0	  1.0	20.0	258.31	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45586     	19.0	  1.0	20.0	258.50	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45587     	19.0	  1.0	20.0	258.50	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45588     	19.0	  1.0	20.0	258.50	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45589     	19.0	  1.0	20.0	258.50	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45590     	19.0	  1.0	20.0	258.50	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45591     	19.0	  1.0	20.0	258.81	388.00	 3520.0	 3328.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45592     	19.0	  1.0	20.0	258.69	388.00	 3520.0	 3342.6	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45593     	19.0	  1.0	20.0	258.81	388.00	 3520.0	 3360.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45594     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3345.4	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45595     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3342.6	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
45596     	19.0	  1.0	20.0	259.00	388.00	 3520.0	 3360.0	 90.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
