[B-757-200][VQ-BTR][22.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
22788     	22.0	 11.0	19.0	287.63	425.00	 4288.0	 4256.0	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22789     	22.0	 11.0	19.0	287.69	425.00	 4257.4	 4256.0	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22790     	22.0	 11.0	19.0	287.19	425.00	 4256.0	 4256.0	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22791     	22.0	 11.0	19.0	287.63	425.00	 4256.0	 4241.4	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22792     	22.0	 11.0	19.0	287.69	425.64	 4225.4	 4224.0	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22793     	22.0	 11.0	19.0	287.81	426.00	 4224.0	 4224.0	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22794     	22.0	 11.0	19.0	288.00	426.00	 4224.0	 4209.4	102.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22795     	22.0	 11.0	19.0	288.00	426.00	 4193.4	 4192.0	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22796     	22.0	 11.0	19.0	287.69	426.00	 4192.0	 4192.0	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22797     	22.0	 11.0	19.0	287.81	426.00	 4192.0	 4177.4	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22797.9999	22.0	 11.0	19.0	288.00	426.00	 4161.4	 4160.0	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22798.9852	22.0	 11.0	19.0	288.31	426.00	 4160.0	 4145.4	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22799.9706	22.0	 11.0	19.0	288.50	426.00	 4160.0	 4128.0	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22800.9559	22.0	 11.0	19.0	288.50	426.00	 4129.4	 4128.0	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22801.9416	22.0	 11.0	19.0	288.50	426.00	 4128.0	 4113.4	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22802.9563	22.0	 11.0	19.0	288.50	426.00	 4128.0	 4096.0	102.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22803.9709	22.0	 11.0	19.0	288.81	426.00	 4097.4	 4081.4	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22804.9856	22.0	 11.0	19.0	288.69	426.00	 4096.0	 4064.0	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22806     	22.0	 11.0	19.0	288.50	426.00	 4065.4	 4049.4	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22807     	22.0	 11.0	19.0	288.50	426.00	 4033.4	 4032.0	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22808     	22.0	 11.0	19.0	288.50	426.00	 4032.0	 4032.0	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22809     	22.0	 11.0	19.0	288.50	426.00	 4032.0	 4017.4	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22810     	22.0	 11.0	19.0	288.50	426.00	 4032.0	 4014.6	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22811     	22.0	 11.0	19.0	288.50	426.00	 4032.0	 4032.0	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22812     	22.0	 11.0	19.0	288.50	426.00	 4062.6	 4046.6	102.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22813     	22.0	 11.0	19.0	288.19	426.00	 4094.6	 4078.6	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22814     	22.0	 11.0	19.0	288.00	426.00	 4126.6	 4110.6	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22815     	22.0	 11.0	19.0	288.31	426.00	 4158.6	 4128.0	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22816     	22.0	 11.0	19.0	289.13	426.00	 4190.6	 4142.6	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22817     	22.0	 11.0	19.0	289.81	426.00	 4222.6	 4174.6	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22818     	22.0	 11.0	19.0	290.00	426.00	 4254.6	 4192.0	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22819     	22.0	 11.0	19.0	289.69	426.00	 4256.0	 4206.6	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22820     	22.0	 11.0	19.0	289.81	426.00	 4256.0	 4224.0	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22821     	22.0	 11.0	19.0	289.69	426.00	 4286.6	 4238.6	102.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22822     	22.0	 11.0	19.0	289.19	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22823     	22.0	 11.0	19.0	289.31	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22824     	22.0	 11.0	19.0	289.19	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22825     	22.0	 11.0	19.0	289.31	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22826     	22.0	 11.0	19.0	288.87	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22827     	22.0	 11.0	19.0	289.13	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22828     	22.0	 11.0	19.0	289.50	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22829     	22.0	 11.0	19.0	290.44	426.00	 4288.0	 4256.0	102.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22830     	22.0	 11.0	19.0	291.00	426.00	 4288.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22831     	22.0	 11.0	19.0	290.37	426.00	 4288.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22832     	22.0	 11.0	19.0	289.69	426.00	 4288.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22833     	22.0	 11.0	19.0	289.81	426.00	 4288.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22834     	22.0	 11.0	19.0	290.00	426.00	 4288.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22835     	22.0	 11.0	19.0	290.00	426.00	 4257.4	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22836     	22.0	 11.0	19.0	290.31	426.00	 4256.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22837     	22.0	 11.0	19.0	290.50	426.00	 4256.0	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22838     	22.0	 11.0	19.0	290.50	426.00	 4286.6	 4256.0	102.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22839     	22.0	 11.0	19.0	289.87	426.00	 4257.4	 4256.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22840     	22.0	 11.0	19.0	289.81	426.00	 4256.0	 4256.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22841     	22.0	 11.0	19.0	289.69	426.00	 4256.0	 4256.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22842     	22.0	 11.0	19.0	289.81	426.00	 4256.0	 4256.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22843     	22.0	 11.0	19.0	289.37	426.00	 4256.0	 4241.4	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22844     	22.0	 11.0	19.0	289.94	426.00	 4256.0	 4224.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22845     	22.0	 11.0	19.0	289.56	426.00	 4256.0	 4224.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22846     	22.0	 11.0	19.0	289.31	426.00	 4256.0	 4224.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22847     	22.0	 11.0	19.0	289.19	426.00	 4256.0	 4224.0	102.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22848     	22.0	 11.0	19.0	289.31	426.00	 4225.4	 4224.0	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22849     	22.0	 11.0	19.0	288.87	426.00	 4224.0	 4209.4	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22850     	22.0	 11.0	19.0	288.50	426.00	 4224.0	 4192.0	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22851     	22.0	 11.0	19.0	288.81	426.00	 4224.0	 4192.0	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22852     	22.0	 11.0	19.0	289.31	426.00	 4224.0	 4192.0	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22853     	22.0	 11.0	19.0	289.81	426.00	 4224.0	 4192.0	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22854     	22.0	 11.0	19.0	289.37	426.00	 4224.0	 4206.6	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22855     	22.0	 11.0	19.0	289.00	426.00	 4224.0	 4209.4	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22856     	22.0	 11.0	19.0	289.00	426.00	 4224.0	 4192.0	102.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22857     	22.0	 11.0	19.0	289.31	426.00	 4224.0	 4192.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22857.9999	22.0	 11.0	19.0	289.50	426.00	 4224.0	 4192.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22858.9852	22.0	 11.0	19.0	289.81	426.00	 4224.0	 4177.4	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22859.9706	22.0	 11.0	19.0	289.69	426.00	 4224.0	 4160.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22860.9559	22.0	 11.0	19.0	289.50	426.00	 4224.0	 4160.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22861.9416	22.0	 11.0	19.0	289.81	426.00	 4224.0	 4160.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22862.9563	22.0	 11.0	19.0	289.69	426.00	 4224.0	 4160.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22863.9709	22.0	 11.0	19.0	289.81	426.00	 4224.0	 4160.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22864.9856	22.0	 11.0	19.0	289.69	426.00	 4224.0	 4160.0	102.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22866     	22.0	 11.0	19.0	289.50	426.00	 4193.4	 4174.6	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22867     	22.0	 11.0	19.0	289.81	426.00	 4222.6	 4177.4	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22868     	22.0	 11.0	19.0	289.37	426.00	 4224.0	 4174.6	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22869     	22.0	 11.0	19.0	289.31	426.00	 4224.0	 4192.0	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22870     	22.0	 11.0	19.0	290.13	426.00	 4224.0	 4192.0	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22871     	22.0	 11.0	19.0	289.56	426.00	 4224.0	 4192.0	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22872     	22.0	 11.0	19.0	289.63	426.00	 4224.0	 4177.4	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22873     	22.0	 11.0	19.0	290.00	426.00	 4224.0	 4174.6	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22874     	22.0	 11.0	19.0	290.31	426.00	 4224.0	 4192.0	102.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22875     	22.0	 11.0	19.0	290.81	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22876     	22.0	 11.0	19.0	291.00	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22877     	22.0	 11.0	19.0	290.69	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22878     	22.0	 11.0	19.0	290.50	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22879     	22.0	 11.0	19.0	290.19	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22880     	22.0	 11.0	19.0	290.00	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22881     	22.0	 11.0	19.0	290.00	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22882     	22.0	 11.0	19.0	290.00	426.00	 4224.0	 4192.0	102.19	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22883     	22.0	 11.0	19.0	290.63	426.00	 4224.0	 4192.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22884     	22.0	 11.0	19.0	290.69	426.00	 4224.0	 4192.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22885     	22.0	 11.0	19.0	289.87	426.00	 4224.0	 4192.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22886     	22.0	 11.0	19.0	289.50	426.00	 4224.0	 4177.4	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22887     	22.0	 11.0	19.0	289.19	426.00	 4193.4	 4160.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22888     	22.0	 11.0	19.0	289.31	426.00	 4222.6	 4160.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22889     	22.0	 11.0	19.0	290.44	426.00	 4224.0	 4160.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22890     	22.0	 11.0	19.0	290.37	426.00	 4193.4	 4160.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22891     	22.0	 11.0	19.0	289.69	426.00	 4222.6	 4160.0	102.18	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22892     	22.0	 11.0	19.0	289.81	426.00	 4193.4	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22893     	22.0	 11.0	19.0	290.00	426.00	 4192.0	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22894     	22.0	 11.0	19.0	290.00	426.00	 4192.0	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22895     	22.0	 11.0	19.0	290.31	426.00	 4192.0	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22896     	22.0	 11.0	19.0	290.19	426.00	 4192.0	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22897     	22.0	 11.0	19.0	290.00	426.00	 4161.4	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22898     	22.0	 11.0	19.0	290.31	426.00	 4160.0	 4160.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22899     	22.0	 11.0	19.0	290.50	426.00	 4190.6	 4145.4	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22900     	22.0	 11.0	19.0	290.19	426.00	 4192.0	 4128.0	102.17	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22901     	22.0	 11.0	19.0	290.31	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22902     	22.0	 11.0	19.0	290.19	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22903     	22.0	 11.0	19.0	290.63	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22904     	22.0	 11.0	19.0	291.00	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22905     	22.0	 11.0	19.0	291.00	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22906     	22.0	 11.0	19.0	291.00	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22907     	22.0	 11.0	19.0	290.69	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22908     	22.0	 11.0	19.0	290.50	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22909     	22.0	 11.0	19.0	290.19	426.00	 4192.0	 4128.0	102.16	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22910     	22.0	 11.0	19.0	290.31	426.00	 4192.0	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22911     	22.0	 11.0	19.0	290.19	426.00	 4192.0	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22912     	22.0	 11.0	19.0	290.00	426.00	 4192.0	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22913     	22.0	 11.0	19.0	290.00	426.00	 4161.4	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22914     	22.0	 11.0	19.0	290.31	426.00	 4160.0	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22915     	22.0	 11.0	19.0	290.19	426.00	 4160.0	 4142.6	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22916     	22.0	 11.0	19.0	289.69	426.00	 4160.0	 4145.4	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22917     	22.0	 11.0	19.0	289.50	426.00	 4160.0	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22917.9999	22.0	 11.0	19.0	289.50	426.00	 4160.0	 4128.0	102.15	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22918.9852	22.0	 11.0	19.0	289.81	426.00	 4160.0	 4128.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22919.9706	22.0	 11.0	19.0	290.31	426.00	 4129.4	 4128.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22920.9559	22.0	 11.0	19.0	289.87	426.00	 4128.0	 4128.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22921.9416	22.0	 11.0	19.0	289.50	426.00	 4128.0	 4128.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22922.9563	22.0	 11.0	19.0	290.13	426.00	 4128.0	 4113.4	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22923.9709	22.0	 11.0	19.0	290.50	426.00	 4128.0	 4096.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22924.9856	22.0	 11.0	19.0	290.50	425.36	 4128.0	 4096.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22926     	22.0	 11.0	19.0	290.50	425.00	 4128.0	 4096.0	102.14	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22927     	22.0	 11.0	19.0	290.50	425.00	 4128.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22928     	22.0	 11.0	19.0	290.50	425.00	 4158.6	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22929     	22.0	 11.0	19.0	290.81	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22930     	22.0	 11.0	19.0	290.69	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22931     	22.0	 11.0	19.0	290.50	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22932     	22.0	 11.0	19.0	290.50	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22933     	22.0	 11.0	19.0	290.81	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22934     	22.0	 11.0	19.0	291.00	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22935     	22.0	 11.0	19.0	291.00	425.00	 4160.0	 4096.0	102.13	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22936     	22.0	 11.0	19.0	291.00	425.00	 4160.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22937     	22.0	 11.0	19.0	290.69	425.00	 4160.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22938     	22.0	 11.0	19.0	290.50	425.00	 4160.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22939     	22.0	 11.0	19.0	290.50	425.00	 4160.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22940     	22.0	 11.0	19.0	290.50	425.00	 4129.4	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22941     	22.0	 11.0	19.0	290.19	425.00	 4128.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22942     	22.0	 11.0	19.0	290.00	425.00	 4128.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22943     	22.0	 11.0	19.0	290.00	425.00	 4128.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22944     	22.0	 11.0	19.0	290.00	425.00	 4128.0	 4096.0	102.12	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22945     	22.0	 11.0	19.0	290.00	425.00	 4128.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22946     	22.0	 11.0	19.0	290.31	425.00	 4128.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22947     	22.0	 11.0	19.0	290.19	424.36	 4128.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22948     	22.0	 11.0	19.0	290.00	424.00	 4128.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22949     	22.0	 11.0	19.0	290.31	424.00	 4128.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22950     	22.0	 11.0	19.0	290.50	424.00	 4097.4	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22951     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22952     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4096.0	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22953     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4081.4	102.11	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22954     	22.0	 11.0	19.0	290.19	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
